"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Japan","1953","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1960","4102000","2"
"Japan","1953","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1960","3681000","2"
"Japan","1953","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1960","3105000","2"
"Japan","1953","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1960","2721000","2"
"Japan","1953","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1960","2527000","2"
"Japan","1953","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1960","2059000","2"
"Japan","1953","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1960","1844000","2"
"Japan","1953","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1960","1504000","2"
"Japan","1953","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1960","1239000","2"
"Japan","1953","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1960","992000","2"
"Japan","1953","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1960","773000","2"
"Japan","1953","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1960","492000","2"
"Japan","1953","Total","Female","80 +","Estimate - de jure","Final figure, complete","1960","295000","2"
"Japan","1953","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1952","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1960","85852000","2"
"Japan","1952","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","1960","11263000","2"
"Japan","1952","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1960","9421000","2"
"Japan","1952","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1960","9056000","2"
"Japan","1952","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1960","8758000","2"
"Japan","1952","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1960","8040000","2"
"Japan","1952","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1960","6862000","2"
"Japan","1952","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1960","5343000","2"
"Japan","1952","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1960","5081000","2"
"Japan","1952","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1960","4759000","2"
"Japan","1952","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1960","4028000","2"
"Japan","1952","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1960","3629000","2"
"Japan","1952","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1960","2905000","2"
"Japan","1952","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1960","2403000","2"
"Japan","1952","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1960","1781000","2"
"Japan","1952","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1960","1324000","2"
"Japan","1952","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1960","779000","2"
"Japan","1952","Total","Both Sexes","80 +","Estimate - de jure","Final figure, complete","1960","420000","2"
"Japan","1952","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1952","Total","Male","Total","Estimate - de jure","Final figure, complete","1960","42148000","2"
"Japan","1952","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","1960","5747000","2"
"Japan","1952","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1960","4783000","2"
"Japan","1952","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1960","4581000","2"
"Japan","1952","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1960","4426000","2"
"Japan","1952","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1960","4011000","2"
"Japan","1952","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1960","3276000","2"
"Japan","1952","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1960","2370000","2"
"Japan","1952","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1960","2366000","2"
"Japan","1952","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1960","2279000","2"
"Japan","1952","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1960","2022000","2"
"Japan","1952","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1960","1831000","2"
"Japan","1952","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1960","1464000","2"
"Japan","1952","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1960","1168000","2"
"Japan","1952","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1960","812000","2"
"Japan","1952","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1960","561000","2"
"Japan","1952","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1960","305000","2"
"Japan","1952","Total","Male","80 +","Estimate - de jure","Final figure, complete","1960","145000","2"
"Japan","1952","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1952","Total","Female","Total","Estimate - de jure","Final figure, complete","1960","43704000","2"
"Japan","1952","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","1960","5516000","2"
"Japan","1952","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1960","4638000","2"
"Japan","1952","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1960","4475000","2"
"Japan","1952","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1960","4332000","2"
"Japan","1952","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1960","4029000","2"
"Japan","1952","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1960","3586000","2"
"Japan","1952","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1960","2973000","2"
"Japan","1952","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1960","2715000","2"
"Japan","1952","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1960","2480000","2"
"Japan","1952","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1960","2006000","2"
"Japan","1952","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1960","1798000","2"
"Japan","1952","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1960","1441000","2"
"Japan","1952","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1960","1235000","2"
"Japan","1952","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1960","969000","2"
"Japan","1952","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1960","763000","2"
"Japan","1952","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1960","474000","2"
"Japan","1952","Total","Female","80 +","Estimate - de jure","Final figure, complete","1960","275000","2"
"Japan","1952","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1951","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1960","84573000","2"
"Japan","1951","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","1960","2148000","2"
"Japan","1951","Total","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","1960","9556000","2"
"Japan","1951","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1960","9092000","2"
"Japan","1951","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1960","8865000","2"
"Japan","1951","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1960","8680000","2"
"Japan","1951","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1960","7874000","2"
"Japan","1951","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1960","6521000","2"
"Japan","1951","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1960","5231000","2"
"Japan","1951","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1960","5097000","2"
"Japan","1951","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1960","4664000","2"
"Japan","1951","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1960","3968000","2"
"Japan","1951","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1960","3505000","2"
"Japan","1951","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1960","2845000","2"
"Japan","1951","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1960","2347000","2"
"Japan","1951","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1960","1754000","2"
"Japan","1951","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1960","1287000","2"
"Japan","1951","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1960","746000","2"
"Japan","1951","Total","Both Sexes","80 +","Estimate - de jure","Final figure, complete","1960","390000","2"
"Japan","1951","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1951","Total","Male","Total","Estimate - de jure","Final figure, complete","1960","41494000","2"
"Japan","1951","Total","Male","0","Estimate - de jure","Final figure, complete","1960","1098000","2"
"Japan","1951","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","1960","4872000","2"
"Japan","1951","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1960","4612000","2"
"Japan","1951","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1960","4481000","2"
"Japan","1951","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1960","4382000","2"
"Japan","1951","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1960","3913000","2"
"Japan","1951","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1960","3041000","2"
"Japan","1951","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1960","2343000","2"
"Japan","1951","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1960","2386000","2"
"Japan","1951","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1960","2260000","2"
"Japan","1951","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1960","2002000","2"
"Japan","1951","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1960","1775000","2"
"Japan","1951","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1960","1429000","2"
"Japan","1951","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1960","1136000","2"
"Japan","1951","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1960","792000","2"
